time_slot,source_sat_id,target_sat_id,is_inter_plane,actual_delay
41,satellite_214,satellite_215,0,0.011853586666666667
41,satellite_214,satellite_227,1,0.0005124566666666666
41,satellite_215,satellite_216,0,0.011902116666666667
41,satellite_215,satellite_228,1,0.0015918766666666666
41,satellite_216,satellite_217,0,0.011950516666666668
41,satellite_216,satellite_229,1,0.0024988533333333333
41,satellite_217,satellite_218,0,0.011959686666666667
41,satellite_217,satellite_230,1,0.00286171
41,satellite_218,satellite_219,0,0.011925103333333333
41,satellite_218,satellite_231,1,0.00258172
41,satellite_219,satellite_220,0,0.01188045
41,satellite_219,satellite_232,1,0.0017331733333333333
41,satellite_220,satellite_221,0,0.011866356666666668
41,satellite_220,satellite_233,1,0.0006164300000000001
41,satellite_221,satellite_234,1,0.0010202966666666667
41,satellite_222,satellite_223,0,0.01194149
41,satellite_222,satellite_234,0,0.01189532
41,satellite_222,satellite_235,1,0.0021030933333333335
41,satellite_223,satellite_224,0,0.01196211
41,satellite_223,satellite_236,1,0.0027599333333333336
41,satellite_224,satellite_225,0,0.011935466666666667
41,satellite_224,satellite_237,1,0.00280036
41,satellite_225,satellite_226,0,0.011881566666666666
41,satellite_225,satellite_238,1,0.002214496666666667
41,satellite_226,satellite_227,0,0.011844239999999999
41,satellite_226,satellite_239,1,0.0011681866666666666
41,satellite_227,satellite_228,0,0.011853586666666667
41,satellite_227,satellite_240,1,0.0005124566666666666
41,satellite_228,satellite_229,0,0.011902116666666667
41,satellite_228,satellite_241,1,0.0015918766666666666
41,satellite_229,satellite_230,0,0.011950516666666668
41,satellite_229,satellite_242,1,0.0024988533333333333
41,satellite_230,satellite_231,0,0.011959686666666667
41,satellite_230,satellite_243,1,0.00286171
41,satellite_231,satellite_232,0,0.011925103333333333
41,satellite_231,satellite_244,1,0.00258172
41,satellite_232,satellite_233,0,0.01188045
41,satellite_232,satellite_245,1,0.0017331733333333333
41,satellite_233,satellite_234,0,0.011866356666666668
41,satellite_233,satellite_246,1,0.0006164300000000001
41,satellite_234,satellite_247,1,0.0010202966666666667
41,satellite_235,satellite_236,0,0.01194149
41,satellite_235,satellite_247,0,0.01189532
41,satellite_235,satellite_248,1,0.0021030933333333335
41,satellite_236,satellite_237,0,0.01196211
41,satellite_236,satellite_249,1,0.0027599333333333336
41,satellite_237,satellite_238,0,0.011935466666666667
41,satellite_237,satellite_250,1,0.00280036
41,satellite_238,satellite_239,0,0.011881566666666666
41,satellite_238,satellite_251,1,0.002214496666666667
41,satellite_239,satellite_240,0,0.011844239999999999
41,satellite_239,satellite_252,1,0.0011681866666666666
41,satellite_240,satellite_241,0,0.011853586666666667
41,satellite_240,satellite_253,1,0.0005124566666666666
41,satellite_241,satellite_242,0,0.011902116666666667
41,satellite_241,satellite_254,1,0.0015918766666666666
41,satellite_242,satellite_243,0,0.011950516666666668
41,satellite_242,satellite_255,1,0.0024988533333333333
41,satellite_243,satellite_244,0,0.011959686666666667
41,satellite_243,satellite_256,1,0.00286171
41,satellite_244,satellite_245,0,0.011925103333333333
41,satellite_244,satellite_257,1,0.00258172
41,satellite_245,satellite_246,0,0.01188045
41,satellite_245,satellite_258,1,0.0017331733333333333
41,satellite_246,satellite_247,0,0.011866356666666668
41,satellite_246,satellite_259,1,0.0006164300000000001
41,satellite_247,satellite_260,1,0.0010202966666666667
41,satellite_248,satellite_249,0,0.01194149
41,satellite_248,satellite_260,0,0.01189532
41,satellite_248,satellite_261,1,0.0021030933333333335
41,satellite_249,satellite_250,0,0.01196211
41,satellite_249,satellite_262,1,0.0027599333333333336
41,satellite_250,satellite_251,0,0.011935466666666667
41,satellite_250,satellite_263,1,0.00280036
41,satellite_251,satellite_252,0,0.011881566666666666
41,satellite_251,satellite_264,1,0.002214496666666667
41,satellite_252,satellite_253,0,0.011844239999999999
41,satellite_252,satellite_265,1,0.0011681866666666666
41,satellite_253,satellite_254,0,0.011853586666666667
41,satellite_253,satellite_266,1,0.0005124566666666666
41,satellite_254,satellite_255,0,0.011902116666666667
41,satellite_254,satellite_267,1,0.0015918766666666666
41,satellite_255,satellite_256,0,0.011950516666666668
41,satellite_255,satellite_268,1,0.0024988533333333333
41,satellite_256,satellite_257,0,0.011959686666666667
41,satellite_256,satellite_269,1,0.00286171
41,satellite_257,satellite_258,0,0.011925103333333333
41,satellite_257,satellite_270,1,0.00258172
41,satellite_258,satellite_259,0,0.01188045
41,satellite_258,satellite_271,1,0.0017331733333333333
41,satellite_259,satellite_260,0,0.011866356666666668
41,satellite_259,satellite_272,1,0.0006164300000000001
41,satellite_260,satellite_273,1,0.0010202966666666667
41,satellite_261,satellite_262,0,0.01194149
41,satellite_261,satellite_273,0,0.01189532
41,satellite_261,satellite_274,1,0.0021030933333333335
41,satellite_262,satellite_263,0,0.01196211
41,satellite_262,satellite_275,1,0.0027599333333333336
41,satellite_263,satellite_264,0,0.011935466666666667
41,satellite_263,satellite_276,1,0.00280036
41,satellite_264,satellite_265,0,0.011881566666666666
41,satellite_264,satellite_277,1,0.002214496666666667
41,satellite_265,satellite_266,0,0.011844239999999999
41,satellite_265,satellite_278,1,0.0011681866666666666
41,satellite_266,satellite_267,0,0.011853586666666667
41,satellite_266,satellite_279,1,0.0005124566666666666
41,satellite_267,satellite_268,0,0.011902116666666667
41,satellite_267,satellite_280,1,0.0015918766666666666
41,satellite_268,satellite_269,0,0.011950516666666668
41,satellite_268,satellite_281,1,0.0024988533333333333
41,satellite_269,satellite_270,0,0.011959686666666667
41,satellite_269,satellite_282,1,0.00286171
41,satellite_270,satellite_271,0,0.011925103333333333
41,satellite_270,satellite_283,1,0.00258172
41,satellite_271,satellite_272,0,0.01188045
41,satellite_271,satellite_284,1,0.0017331733333333333
41,satellite_272,satellite_273,0,0.011866356666666668
41,satellite_272,satellite_285,1,0.0006164300000000001
41,satellite_273,satellite_286,1,0.0010202966666666667
41,satellite_274,satellite_275,0,0.01194149
41,satellite_274,satellite_286,0,0.01189532
41,satellite_274,satellite_287,1,0.0021030933333333335
41,satellite_275,satellite_276,0,0.01196211
41,satellite_275,satellite_288,1,0.0027599333333333336
41,satellite_276,satellite_277,0,0.011935466666666667
41,satellite_276,satellite_289,1,0.00280036
41,satellite_277,satellite_278,0,0.011881566666666666
41,satellite_277,satellite_290,1,0.002214496666666667
41,satellite_278,satellite_279,0,0.011844239999999999
41,satellite_278,satellite_291,1,0.0011681866666666666
41,satellite_279,satellite_280,0,0.011853586666666667
41,satellite_279,satellite_292,1,0.0005124566666666666
41,satellite_280,satellite_281,0,0.011902116666666667
41,satellite_280,satellite_293,1,0.0015918766666666666
41,satellite_281,satellite_282,0,0.011950516666666668
41,satellite_281,satellite_294,1,0.0024988533333333333
41,satellite_282,satellite_283,0,0.011959686666666667
41,satellite_282,satellite_295,1,0.00286171
41,satellite_283,satellite_284,0,0.011925103333333333
41,satellite_283,satellite_296,1,0.00258172
41,satellite_284,satellite_285,0,0.01188045
41,satellite_284,satellite_297,1,0.0017331733333333333
41,satellite_285,satellite_286,0,0.011866356666666668
41,satellite_285,satellite_298,1,0.0006164300000000001
41,satellite_286,satellite_299,1,0.0010202966666666667
41,satellite_287,satellite_288,0,0.01194149
41,satellite_287,satellite_299,0,0.01189532
41,satellite_287,satellite_300,1,0.0021030933333333335
41,satellite_288,satellite_289,0,0.01196211
41,satellite_288,satellite_301,1,0.0027599333333333336
41,satellite_289,satellite_290,0,0.011935466666666667
41,satellite_289,satellite_302,1,0.00280036
41,satellite_290,satellite_291,0,0.011881566666666666
41,satellite_290,satellite_303,1,0.002214496666666667
41,satellite_291,satellite_292,0,0.011844239999999999
41,satellite_291,satellite_304,1,0.0011681866666666666
41,satellite_292,satellite_293,0,0.011853586666666667
41,satellite_292,satellite_305,1,0.0005124566666666666
41,satellite_293,satellite_294,0,0.011902116666666667
41,satellite_293,satellite_306,1,0.0015918766666666666
41,satellite_294,satellite_295,0,0.011950516666666668
41,satellite_294,satellite_307,1,0.0024988533333333333
41,satellite_295,satellite_296,0,0.011959686666666667
41,satellite_295,satellite_308,1,0.00286171
41,satellite_296,satellite_297,0,0.011925103333333333
41,satellite_296,satellite_309,1,0.00258172
41,satellite_297,satellite_298,0,0.01188045
41,satellite_297,satellite_310,1,0.0017331733333333333
41,satellite_298,satellite_299,0,0.011866356666666668
41,satellite_298,satellite_311,1,0.0006164300000000001
41,satellite_299,satellite_312,1,0.0010202966666666667
41,satellite_300,satellite_301,0,0.01194149
41,satellite_300,satellite_312,0,0.01189532
41,satellite_300,satellite_313,1,0.0021030933333333335
41,satellite_301,satellite_302,0,0.01196211
41,satellite_301,satellite_314,1,0.0027599333333333336
41,satellite_302,satellite_303,0,0.011935466666666667
41,satellite_302,satellite_315,1,0.00280036
41,satellite_303,satellite_304,0,0.011881566666666666
41,satellite_303,satellite_316,1,0.002214496666666667
41,satellite_304,satellite_305,0,0.011844239999999999
41,satellite_304,satellite_317,1,0.0011681866666666666
41,satellite_305,satellite_306,0,0.011853586666666667
41,satellite_305,satellite_318,1,0.0005124566666666666
41,satellite_306,satellite_307,0,0.011902116666666667
41,satellite_306,satellite_319,1,0.0015918766666666666
41,satellite_307,satellite_308,0,0.011950516666666668
41,satellite_307,satellite_320,1,0.0024988533333333333
41,satellite_308,satellite_309,0,0.011959686666666667
41,satellite_308,satellite_321,1,0.00286171
41,satellite_309,satellite_310,0,0.011925103333333333
41,satellite_309,satellite_322,1,0.00258172
41,satellite_310,satellite_311,0,0.01188045
41,satellite_310,satellite_323,1,0.0017331733333333333
41,satellite_311,satellite_312,0,0.011866356666666668
41,satellite_311,satellite_324,1,0.0006164300000000001
41,satellite_312,satellite_325,1,0.0010202966666666667
41,satellite_313,satellite_314,0,0.01194149
41,satellite_313,satellite_325,0,0.01189532
41,satellite_313,satellite_326,1,0.0021030933333333335
41,satellite_314,satellite_315,0,0.01196211
41,satellite_314,satellite_327,1,0.0027599333333333336
41,satellite_315,satellite_316,0,0.011935466666666667
41,satellite_315,satellite_328,1,0.00280036
41,satellite_316,satellite_317,0,0.011881566666666666
41,satellite_316,satellite_329,1,0.002214496666666667
41,satellite_317,satellite_318,0,0.011844239999999999
41,satellite_317,satellite_330,1,0.0011681866666666666
41,satellite_318,satellite_319,0,0.011853586666666667
41,satellite_318,satellite_331,1,0.0005124566666666666
41,satellite_319,satellite_320,0,0.011902116666666667
41,satellite_319,satellite_332,1,0.0015918766666666666
41,satellite_320,satellite_321,0,0.011950516666666668
41,satellite_320,satellite_333,1,0.0024988533333333333
41,satellite_321,satellite_322,0,0.011959686666666667
41,satellite_321,satellite_334,1,0.00286171
41,satellite_322,satellite_323,0,0.011925103333333333
41,satellite_322,satellite_335,1,0.00258172
41,satellite_323,satellite_324,0,0.01188045
41,satellite_323,satellite_336,1,0.0017331733333333333
41,satellite_324,satellite_325,0,0.011866356666666668
41,satellite_324,satellite_337,1,0.0006164300000000001
41,satellite_325,satellite_338,1,0.0010202966666666667
41,satellite_326,satellite_327,0,0.01194149
41,satellite_326,satellite_338,0,0.01189532
41,satellite_326,satellite_339,1,0.0021030933333333335
41,satellite_327,satellite_328,0,0.01196211
41,satellite_327,satellite_340,1,0.0027599333333333336
41,satellite_328,satellite_329,0,0.011935466666666667
41,satellite_328,satellite_341,1,0.00280036
41,satellite_329,satellite_330,0,0.011881566666666666
41,satellite_329,satellite_342,1,0.002214496666666667
41,satellite_330,satellite_331,0,0.011844239999999999
41,satellite_330,satellite_343,1,0.0011681866666666666
41,satellite_331,satellite_332,0,0.011853586666666667
41,satellite_331,satellite_344,1,0.0005124566666666666
41,satellite_332,satellite_333,0,0.011902116666666667
41,satellite_332,satellite_345,1,0.0015918766666666666
41,satellite_333,satellite_334,0,0.011950516666666668
41,satellite_333,satellite_346,1,0.0024988533333333333
41,satellite_334,satellite_335,0,0.011959686666666667
41,satellite_334,satellite_347,1,0.00286171
41,satellite_335,satellite_336,0,0.011925103333333333
41,satellite_335,satellite_348,1,0.00258172
41,satellite_336,satellite_337,0,0.01188045
41,satellite_336,satellite_349,1,0.0017331733333333333
41,satellite_337,satellite_338,0,0.011866356666666668
41,satellite_337,satellite_350,1,0.0006164300000000001
41,satellite_338,satellite_351,1,0.0010202966666666667
42,satellite_1,satellite_2,0,0.011946206666666667
42,satellite_1,satellite_13,0,0.011900936666666667
42,satellite_1,satellite_14,1,0.0022129466666666667
42,satellite_2,satellite_3,0,0.011961373333333332
42,satellite_2,satellite_15,1,0.00280011
42,satellite_13,satellite_12,0,0.01186779
42,satellite_13,satellite_26,1,0.0011640533333333333
42,satellite_14,satellite_15,0,0.011946206666666667
42,satellite_14,satellite_26,0,0.011900936666666667
42,satellite_14,satellite_27,1,0.0022129466666666667
42,satellite_3,satellite_4,0,0.011929483333333333
42,satellite_3,satellite_16,1,0.0027602766666666666
42,satellite_15,satellite_16,0,0.011961373333333332
42,satellite_15,satellite_28,1,0.00280011
42,satellite_4,satellite_5,0,0.01187518
42,satellite_4,satellite_17,1,0.002104903333333333
42,satellite_16,satellite_17,0,0.011929483333333333
42,satellite_16,satellite_29,1,0.0027602766666666666
42,satellite_5,satellite_6,0,0.011842623333333333
42,satellite_5,satellite_18,1,0.0010247333333333335
42,satellite_17,satellite_18,0,0.01187518
42,satellite_17,satellite_30,1,0.002104903333333333
42,satellite_6,satellite_7,0,0.011858039999999999
42,satellite_6,satellite_19,1,0.0006119966666666666
42,satellite_18,satellite_19,0,0.011842623333333333
42,satellite_18,satellite_31,1,0.0010247333333333335
42,satellite_7,satellite_8,0,0.011909053333333332
42,satellite_7,satellite_20,1,0.00172558
42,satellite_19,satellite_20,0,0.011858039999999999
42,satellite_19,satellite_32,1,0.0006119966666666666
42,satellite_8,satellite_9,0,0.011954286666666666
42,satellite_8,satellite_21,1,0.00257669
42,satellite_20,satellite_21,0,0.011909053333333332
42,satellite_20,satellite_33,1,0.00172558
42,satellite_9,satellite_10,0,0.01195739
42,satellite_9,satellite_22,1,0.00286207
42,satellite_21,satellite_22,0,0.011954286666666666
42,satellite_21,satellite_34,1,0.00257669
42,satellite_10,satellite_11,0,0.011919216666666666
42,satellite_10,satellite_23,1,0.0025044033333333333
42,satellite_22,satellite_23,0,0.01195739
42,satellite_22,satellite_35,1,0.00286207
42,satellite_11,satellite_12,0,0.011876433333333334
42,satellite_11,satellite_24,1,0.0015994899999999999
42,satellite_23,satellite_24,0,0.011919216666666666
42,satellite_23,satellite_36,1,0.0025044033333333333
42,satellite_12,satellite_25,1,0.00051522
42,satellite_24,satellite_25,0,0.011876433333333334
42,satellite_24,satellite_37,1,0.0015994899999999999
42,satellite_25,satellite_26,0,0.01186779
42,satellite_25,satellite_38,1,0.00051522
42,satellite_26,satellite_39,1,0.0011640533333333333
42,satellite_27,satellite_28,0,0.011946206666666667
42,satellite_27,satellite_39,0,0.011900936666666667
42,satellite_27,satellite_40,1,0.0022129466666666667
42,satellite_28,satellite_29,0,0.011961373333333332
42,satellite_28,satellite_41,1,0.00280011
42,satellite_29,satellite_30,0,0.011929483333333333
42,satellite_29,satellite_42,1,0.0027602766666666666
42,satellite_30,satellite_31,0,0.01187518
42,satellite_30,satellite_43,1,0.002104903333333333
42,satellite_31,satellite_32,0,0.011842623333333333
42,satellite_31,satellite_44,1,0.0010247333333333335
42,satellite_32,satellite_33,0,0.011858039999999999
42,satellite_32,satellite_45,1,0.0006119966666666666
42,satellite_33,satellite_34,0,0.011909053333333332
42,satellite_33,satellite_46,1,0.00172558
42,satellite_34,satellite_35,0,0.011954286666666666
42,satellite_34,satellite_47,1,0.00257669
42,satellite_35,satellite_36,0,0.01195739
42,satellite_35,satellite_48,1,0.00286207
42,satellite_36,satellite_37,0,0.011919216666666666
42,satellite_36,satellite_49,1,0.0025044033333333333
42,satellite_37,satellite_38,0,0.011876433333333334
42,satellite_37,satellite_50,1,0.0015994899999999999
42,satellite_38,satellite_39,0,0.01186779
42,satellite_38,satellite_51,1,0.00051522
42,satellite_39,satellite_52,1,0.0011640533333333333
42,satellite_40,satellite_41,0,0.011946206666666667
42,satellite_40,satellite_52,0,0.011900936666666667
42,satellite_40,satellite_53,1,0.0022129466666666667
42,satellite_41,satellite_42,0,0.011961373333333332
42,satellite_41,satellite_54,1,0.00280011
42,satellite_42,satellite_43,0,0.011929483333333333
42,satellite_42,satellite_55,1,0.0027602766666666666
42,satellite_43,satellite_44,0,0.01187518
42,satellite_43,satellite_56,1,0.002104903333333333
42,satellite_44,satellite_45,0,0.011842623333333333
42,satellite_44,satellite_57,1,0.0010247333333333335
42,satellite_45,satellite_46,0,0.011858039999999999
42,satellite_45,satellite_58,1,0.0006119966666666666
42,satellite_46,satellite_47,0,0.011909053333333332
42,satellite_46,satellite_59,1,0.00172558
42,satellite_47,satellite_48,0,0.011954286666666666
42,satellite_47,satellite_60,1,0.00257669
42,satellite_48,satellite_49,0,0.01195739
42,satellite_48,satellite_61,1,0.00286207
42,satellite_49,satellite_50,0,0.011919216666666666
42,satellite_49,satellite_62,1,0.0025044033333333333
42,satellite_50,satellite_51,0,0.011876433333333334
42,satellite_50,satellite_63,1,0.0015994899999999999
42,satellite_51,satellite_52,0,0.01186779
42,satellite_51,satellite_64,1,0.00051522
42,satellite_52,satellite_65,1,0.0011640533333333333
42,satellite_53,satellite_54,0,0.011946206666666667
42,satellite_53,satellite_65,0,0.011900936666666667
42,satellite_53,satellite_66,1,0.0022129466666666667
42,satellite_54,satellite_55,0,0.011961373333333332
42,satellite_54,satellite_67,1,0.00280011
42,satellite_55,satellite_56,0,0.011929483333333333
42,satellite_55,satellite_68,1,0.0027602766666666666
42,satellite_56,satellite_57,0,0.01187518
42,satellite_56,satellite_69,1,0.002104903333333333
42,satellite_57,satellite_58,0,0.011842623333333333
42,satellite_57,satellite_70,1,0.0010247333333333335
42,satellite_58,satellite_59,0,0.011858039999999999
42,satellite_58,satellite_71,1,0.0006119966666666666
42,satellite_59,satellite_60,0,0.011909053333333332
42,satellite_59,satellite_72,1,0.00172558
42,satellite_60,satellite_61,0,0.011954286666666666
42,satellite_60,satellite_73,1,0.00257669
42,satellite_61,satellite_62,0,0.01195739
42,satellite_61,satellite_74,1,0.00286207
42,satellite_62,satellite_63,0,0.011919216666666666
42,satellite_62,satellite_75,1,0.0025044033333333333
42,satellite_63,satellite_64,0,0.011876433333333334
42,satellite_63,satellite_76,1,0.0015994899999999999
42,satellite_64,satellite_65,0,0.01186779
42,satellite_64,satellite_77,1,0.00051522
42,satellite_65,satellite_78,1,0.0011640533333333333
42,satellite_66,satellite_67,0,0.011946206666666667
42,satellite_66,satellite_78,0,0.011900936666666667
42,satellite_66,satellite_79,1,0.0022129466666666667
42,satellite_67,satellite_68,0,0.011961373333333332
42,satellite_67,satellite_80,1,0.00280011
42,satellite_68,satellite_69,0,0.011929483333333333
42,satellite_68,satellite_81,1,0.0027602766666666666
42,satellite_69,satellite_70,0,0.01187518
42,satellite_69,satellite_82,1,0.002104903333333333
42,satellite_70,satellite_71,0,0.011842623333333333
42,satellite_70,satellite_83,1,0.0010247333333333335
42,satellite_71,satellite_72,0,0.011858039999999999
42,satellite_71,satellite_84,1,0.0006119966666666666
42,satellite_72,satellite_73,0,0.011909053333333332
42,satellite_72,satellite_85,1,0.00172558
42,satellite_73,satellite_74,0,0.011954286666666666
42,satellite_73,satellite_86,1,0.00257669
42,satellite_74,satellite_75,0,0.01195739
42,satellite_74,satellite_87,1,0.00286207
42,satellite_75,satellite_76,0,0.011919216666666666
42,satellite_75,satellite_88,1,0.0025044033333333333
42,satellite_76,satellite_77,0,0.011876433333333334
42,satellite_76,satellite_89,1,0.0015994899999999999
42,satellite_77,satellite_78,0,0.01186779
42,satellite_77,satellite_90,1,0.00051522
42,satellite_78,satellite_91,1,0.0011640533333333333
42,satellite_79,satellite_80,0,0.011946206666666667
42,satellite_79,satellite_91,0,0.011900936666666667
42,satellite_79,satellite_92,1,0.0022129466666666667
42,satellite_80,satellite_81,0,0.011961373333333332
42,satellite_80,satellite_93,1,0.00280011
42,satellite_81,satellite_82,0,0.011929483333333333
42,satellite_81,satellite_94,1,0.0027602766666666666
42,satellite_82,satellite_83,0,0.01187518
42,satellite_82,satellite_95,1,0.002104903333333333
42,satellite_83,satellite_84,0,0.011842623333333333
42,satellite_83,satellite_96,1,0.0010247333333333335
42,satellite_84,satellite_85,0,0.011858039999999999
42,satellite_84,satellite_97,1,0.0006119966666666666
42,satellite_85,satellite_86,0,0.011909053333333332
42,satellite_85,satellite_98,1,0.00172558
42,satellite_86,satellite_87,0,0.011954286666666666
42,satellite_86,satellite_99,1,0.00257669
42,satellite_87,satellite_88,0,0.01195739
42,satellite_87,satellite_100,1,0.00286207
42,satellite_88,satellite_89,0,0.011919216666666666
42,satellite_88,satellite_101,1,0.0025044033333333333
42,satellite_89,satellite_90,0,0.011876433333333334
42,satellite_89,satellite_102,1,0.0015994899999999999
42,satellite_90,satellite_91,0,0.01186779
42,satellite_90,satellite_103,1,0.00051522
42,satellite_91,satellite_104,1,0.0011640533333333333
42,satellite_92,satellite_93,0,0.011946206666666667
42,satellite_92,satellite_104,0,0.011900936666666667
42,satellite_92,satellite_105,1,0.0022129466666666667
42,satellite_93,satellite_94,0,0.011961373333333332
42,satellite_93,satellite_106,1,0.00280011
42,satellite_94,satellite_95,0,0.011929483333333333
42,satellite_94,satellite_107,1,0.0027602766666666666
42,satellite_95,satellite_96,0,0.01187518
42,satellite_95,satellite_108,1,0.002104903333333333
42,satellite_96,satellite_97,0,0.011842623333333333
42,satellite_96,satellite_109,1,0.0010247333333333335
42,satellite_97,satellite_98,0,0.011858039999999999
42,satellite_97,satellite_110,1,0.0006119966666666666
42,satellite_98,satellite_99,0,0.011909053333333332
42,satellite_98,satellite_111,1,0.00172558
42,satellite_99,satellite_100,0,0.011954286666666666
42,satellite_99,satellite_112,1,0.00257669
42,satellite_100,satellite_101,0,0.01195739
42,satellite_100,satellite_113,1,0.00286207
42,satellite_101,satellite_102,0,0.011919216666666666
42,satellite_101,satellite_114,1,0.0025044033333333333
42,satellite_102,satellite_103,0,0.011876433333333334
42,satellite_102,satellite_115,1,0.0015994899999999999
42,satellite_103,satellite_104,0,0.01186779
42,satellite_103,satellite_116,1,0.00051522
42,satellite_104,satellite_117,1,0.0011640533333333333
42,satellite_105,satellite_106,0,0.011946206666666667
42,satellite_105,satellite_117,0,0.011900936666666667
42,satellite_105,satellite_118,1,0.0022129466666666667
42,satellite_106,satellite_107,0,0.011961373333333332
42,satellite_106,satellite_119,1,0.00280011
42,satellite_107,satellite_108,0,0.011929483333333333
42,satellite_107,satellite_120,1,0.0027602766666666666
42,satellite_108,satellite_109,0,0.01187518
42,satellite_108,satellite_121,1,0.002104903333333333
42,satellite_109,satellite_110,0,0.011842623333333333
42,satellite_109,satellite_122,1,0.0010247333333333335
42,satellite_110,satellite_111,0,0.011858039999999999
42,satellite_110,satellite_123,1,0.0006119966666666666
42,satellite_111,satellite_112,0,0.011909053333333332
42,satellite_111,satellite_124,1,0.00172558
42,satellite_112,satellite_113,0,0.011954286666666666
42,satellite_112,satellite_125,1,0.00257669
42,satellite_113,satellite_114,0,0.01195739
42,satellite_113,satellite_126,1,0.00286207
42,satellite_114,satellite_115,0,0.011919216666666666
42,satellite_114,satellite_127,1,0.0025044033333333333
42,satellite_115,satellite_116,0,0.011876433333333334
42,satellite_115,satellite_128,1,0.0015994899999999999
42,satellite_116,satellite_117,0,0.01186779
42,satellite_116,satellite_129,1,0.00051522
42,satellite_117,satellite_130,1,0.0011640533333333333
42,satellite_118,satellite_119,0,0.011946206666666667
42,satellite_118,satellite_130,0,0.011900936666666667
42,satellite_118,satellite_131,1,0.0022129466666666667
42,satellite_119,satellite_120,0,0.011961373333333332
42,satellite_119,satellite_132,1,0.00280011
42,satellite_120,satellite_121,0,0.011929483333333333
42,satellite_120,satellite_133,1,0.0027602766666666666
42,satellite_121,satellite_122,0,0.01187518
42,satellite_121,satellite_134,1,0.002104903333333333
42,satellite_122,satellite_123,0,0.011842623333333333
42,satellite_122,satellite_135,1,0.0010247333333333335
42,satellite_123,satellite_124,0,0.011858039999999999
42,satellite_123,satellite_136,1,0.0006119966666666666
42,satellite_124,satellite_125,0,0.011909053333333332
42,satellite_124,satellite_137,1,0.00172558
42,satellite_125,satellite_126,0,0.011954286666666666
42,satellite_125,satellite_138,1,0.00257669
42,satellite_126,satellite_127,0,0.01195739
42,satellite_126,satellite_139,1,0.00286207
42,satellite_127,satellite_128,0,0.011919216666666666
42,satellite_127,satellite_140,1,0.0025044033333333333
42,satellite_128,satellite_129,0,0.011876433333333334
42,satellite_128,satellite_141,1,0.0015994899999999999
42,satellite_129,satellite_130,0,0.01186779
42,satellite_129,satellite_142,1,0.00051522
42,satellite_130,satellite_143,1,0.0011640533333333333
42,satellite_131,satellite_132,0,0.011946206666666667
42,satellite_131,satellite_143,0,0.011900936666666667
42,satellite_131,satellite_144,1,0.0022129466666666667
42,satellite_132,satellite_133,0,0.011961373333333332
42,satellite_132,satellite_145,1,0.00280011
42,satellite_133,satellite_134,0,0.011929483333333333
42,satellite_133,satellite_146,1,0.0027602766666666666
42,satellite_134,satellite_135,0,0.01187518
42,satellite_134,satellite_147,1,0.002104903333333333
42,satellite_135,satellite_136,0,0.011842623333333333
42,satellite_135,satellite_148,1,0.0010247333333333335
42,satellite_136,satellite_137,0,0.011858039999999999
42,satellite_136,satellite_149,1,0.0006119966666666666
42,satellite_137,satellite_138,0,0.011909053333333332
42,satellite_137,satellite_150,1,0.00172558
42,satellite_138,satellite_139,0,0.011954286666666666
42,satellite_138,satellite_151,1,0.00257669
42,satellite_139,satellite_140,0,0.01195739
42,satellite_139,satellite_152,1,0.00286207
42,satellite_140,satellite_141,0,0.011919216666666666
42,satellite_140,satellite_153,1,0.0025044033333333333
42,satellite_141,satellite_142,0,0.011876433333333334
42,satellite_141,satellite_154,1,0.0015994899999999999
42,satellite_142,satellite_143,0,0.01186779
42,satellite_142,satellite_155,1,0.00051522
42,satellite_143,satellite_156,1,0.0011640533333333333
42,satellite_144,satellite_145,0,0.011946206666666667
42,satellite_144,satellite_156,0,0.011900936666666667
42,satellite_144,satellite_157,1,0.0022129466666666667
42,satellite_145,satellite_146,0,0.011961373333333332
42,satellite_145,satellite_158,1,0.00280011
42,satellite_146,satellite_147,0,0.011929483333333333
42,satellite_146,satellite_159,1,0.0027602766666666666
42,satellite_147,satellite_148,0,0.01187518
42,satellite_147,satellite_160,1,0.002104903333333333
42,satellite_148,satellite_149,0,0.011842623333333333
42,satellite_148,satellite_161,1,0.0010247333333333335
42,satellite_149,satellite_150,0,0.011858039999999999
42,satellite_149,satellite_162,1,0.0006119966666666666
42,satellite_150,satellite_151,0,0.011909053333333332
42,satellite_150,satellite_163,1,0.00172558
42,satellite_151,satellite_152,0,0.011954286666666666
42,satellite_151,satellite_164,1,0.00257669
42,satellite_152,satellite_153,0,0.01195739
42,satellite_152,satellite_165,1,0.00286207
42,satellite_153,satellite_154,0,0.011919216666666666
42,satellite_153,satellite_166,1,0.0025044033333333333
42,satellite_154,satellite_155,0,0.011876433333333334
42,satellite_154,satellite_167,1,0.0015994899999999999
42,satellite_155,satellite_156,0,0.01186779
42,satellite_155,satellite_168,1,0.00051522
42,satellite_156,satellite_169,1,0.0011640533333333333
42,satellite_157,satellite_158,0,0.011946206666666667
42,satellite_157,satellite_169,0,0.011900936666666667
42,satellite_157,satellite_170,1,0.0022129466666666667
42,satellite_158,satellite_159,0,0.011961373333333332
42,satellite_158,satellite_171,1,0.00280011
42,satellite_159,satellite_160,0,0.011929483333333333
42,satellite_159,satellite_172,1,0.0027602766666666666
42,satellite_160,satellite_161,0,0.01187518
42,satellite_160,satellite_173,1,0.002104903333333333
42,satellite_161,satellite_162,0,0.011842623333333333
